Majjhima Nikāya 85 ||| Middle Discourses 85
yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—
brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja vihareyya cha rattindivāni …
pañca rattindivāni …
cattāri rattindivāni …
tīṇi rattindivāni …
dve rattindivāni …
ekaṁ rattindivaṁ. ||| or as little as one day.
Tiṭṭhatu, rājakumāra, eko rattindivo. ||| Let alone one day,
Imehi pañcahi padhāniyaṅgehi samannāgato bhikkhu tathāgataṁ vināyakaṁ labhamāno sāyamanusiṭṭho pāto visesaṁ adhigamissati, pātamanusiṭṭho sāyaṁ visesaṁ adhigamissatī”ti. ||| when a mendicant with these five factors that support meditation has the Realized One as trainer, they could be instructed at dusk and achieve distinction at daybreak, or be instructed at daybreak and achieve distinction at dusk.”
Evaṁ vutte, bodhi rājakumāro bhagavantaṁ etadavoca: ||| When he had spoken, Prince Bodhi said to the Buddha,
“aho buddho, aho dhammo, aho dhammassa svākkhātatā. ||| “Oh, the Buddha! Oh, the teaching! Oh, how well explained is the teaching!
Yatra hi nāma sāyamanusiṭṭho pāto visesaṁ adhigamissati, pātamanusiṭṭho sāyaṁ visesaṁ adhigamissatī”ti. ||| For someone could be instructed at dusk and achieve distinction at daybreak, or be instructed at daybreak and achieve distinction at dusk.”
Evaṁ vutte, sañjikāputto māṇavo bodhiṁ rājakumāraṁ etadavoca: ||| When he said this, Sañjikāputta said to Prince Bodhi,
“evameva panāyaṁ bhavaṁ bodhi: ||| “Though the worthy Bodhi speaks like this,
‘aho buddho, aho dhammo, aho dhammassa svākkhātatā’ti ca vadeti;
atha ca pana na taṁ bhavantaṁ gotamaṁ saraṇaṁ gacchati dhammañca bhikkhusaṅghañcā”ti. ||| you don’t go for refuge to the worthy Gotama, to the teaching, and to the mendicant Saṅgha.”
“Mā hevaṁ, samma sañjikāputta, avaca; mā hevaṁ, samma sañjikāputta, avaca. ||| “Don’t say that, dear Sañjikāputta, don’t say that!
Sammukhā metaṁ, samma sañjikāputta, ayyāya sutaṁ, sammukhā paṭiggahitaṁ”. ||| I have heard and learned this in the presence of my lady mother.
“Ekamidaṁ, samma sañjikāputta, samayaṁ bhagavā kosambiyaṁ viharati ghositārāme. ||| This one time the Buddha was staying near Kosambī, in Ghosita’s Monastery.
Atha kho me ayyā kucchimatī yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinnā kho me ayyā bhagavantaṁ etadavoca: ||| Then my pregnant lady mother went up to the Buddha, bowed, sat down to one side, and said to him,
‘yo me ayaṁ, bhante, kucchigato kumārako vā kumārikā vā so bhagavantaṁ saraṇaṁ gacchati dhammañca bhikkhusaṅghañca. ||| ‘Sir, the prince or princess in my womb goes for refuge to the Buddha, the teaching, and the mendicant Saṅgha.
Upāsakaṁ taṁ bhagavā dhāretu ajjatagge pāṇupetaṁ saraṇaṁ gatan’ti. ||| From this day forth, may the Buddha remember them as a lay follower who has gone for refuge for life.’
Ekamidaṁ, samma sañjikāputta, samayaṁ bhagavā idheva bhaggesu viharati susumāragire bhesakaḷāvane migadāye. ||| Another time the Buddha was staying here in the land of the Bhaggas at Crocodile’s Bellow, in the deer park at Bhesakaḷā’s Wood.
Atha kho maṁ dhāti aṅkena haritvā yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ aṭṭhāsi. Ekamantaṁ ṭhitā kho maṁ dhāti bhagavantaṁ etadavoca: ||| Then my nursemaid, carrying me on her hip, went to the Buddha, bowed, stood to one side, and said to him,
‘ayaṁ, bhante, bodhi rājakumāro bhagavantaṁ saraṇaṁ gacchati dhammañca bhikkhusaṅghañca. ||| ‘Sir, this Prince Bodhi goes for refuge to the Buddha, to the teaching, and to the mendicant Saṅgha.
Upāsakaṁ taṁ bhagavā dhāretu ajjatagge pāṇupetaṁ saraṇaṁ gatan’ti. ||| From this day forth, may the Buddha remember him as a lay follower who has gone for refuge for life.’
Esāhaṁ, samma sañjikāputta, tatiyakampi bhagavantaṁ saraṇaṁ gacchāmi dhammañca bhikkhusaṅghañca. ||| Now for a third time I go for refuge to the Buddha, to the teaching, and to the mendicant Saṅgha.
Upāsakaṁ maṁ bhagavā dhāretu ajjatagge pāṇupetaṁ saraṇaṁ gatan”ti. ||| From this day forth, may the Buddha remember me as a lay follower who has gone for refuge for life.”
Bodhirājakumārasuttaṁ niṭṭhitaṁ pañcamaṁ.
